Date,provincename,Construction,Transportation,Agriculture,Population,Station Name,Max Temp (Â°C),Total Snow (cm),Total Precip (mm),Min Temp (Â°C),Mean Temp (Â°C),Heat Deg Days (Â°C),Cool Deg Days (Â°C),Longitude (x),Latitude (y)
2020-12-01,Ontario,344.3390396,79.18496072,78.49615231,71594,Sarnia,1.1,2.145454545,0,-1.9,-0.4,18.4,0,-82.31,43
2021-01-01,Ontario,331.4047031,80.67881756,77.08321072,71594,Sarnia,0.5,2.145454545,0.5,-6.6,-3.1,21.1,0,-82.31,43
2021-02-01,Ontario,336.6314787,81.66696343,80.73827249,71594,Sarnia,-1.1,1.9,0,-5.6,-3.4,21.4,0,-82.31,43
2021-03-01,Ontario,366.6918173,89.0564737,80.52439525,71594,Sarnia,4.6,0.863636364,0,-8,-1.7,19.7,0,-82.31,43
2021-04-01,Ontario,343.5233091,83.47100768,79.92109432,71594,Sarnia,-0.9,0.518181818,0,-4.2,-2.6,20.6,0,-82.31,43
2021-05-01,Ontario,341.3293878,84.91771243,85.52453882,71594,Sarnia,16.7,0.290909091,0,-1.6,7.6,10.4,0,-82.31,43
2021-06-01,Ontario,342.2588693,87.49805916,81.3666153,71594,Sarnia,24.6,0.290909091,0,10.9,17.8,0.2,0,-82.31,43
2021-07-01,Ontario,329.2202857,88.94677152,85.50019916,71594,Sarnia,21.8,0.245454545,0,15.6,18.7,0,0.7,-82.31,43
2021-08-01,Ontario,336.317375,88.52953178,83.84656105,71594,Sarnia,21.8,0.27,2.7,16.5,19.2,0,1.2,-82.31,43
2021-09-01,Ontario,340.739845,91.15411769,86.19924939,71594,Sarnia,23.6,0.3,0,14.7,19.2,0,1.2,-82.31,43
2021-10-01,Ontario,343.3177003,91.0656613,82.25859695,71594,Sarnia,23.2,0.3375,0,7.1,15.2,2.8,0,-82.31,43
2021-11-01,Ontario,355.6451516,92.11263759,90.08100344,71594,Sarnia,9,0.385714286,0,3.2,6.1,11.9,0,-82.31,43
2021-12-01,Ontario,346.9054437,92.60905065,79.6502669,71594,Sarnia,5.9,0.45,0,-1.8,2.1,15.9,0,-82.31,43
2013-01-01,Ontario,213.8769191,85.92443092,43.76146079,73368,Sault Ste. Marie,-5.8,1.733333333,0.2,-20,-12.9,30.9,0,-84.51,46.49
2013-02-01,Ontario,207.7726736,84.90249848,46.7348253,73368,Sault Ste. Marie,-10.9,1.485714286,0.6,-18.8,-14.9,32.9,0,-84.51,46.49
2013-03-01,Ontario,213.3636674,87.69716759,43.6916604,73368,Sault Ste. Marie,-3.2,1.3,0,-13.9,-8.6,26.6,0,-84.51,46.49
2013-04-01,Ontario,213.7187331,88.63869019,47.27722241,73368,Sault Ste. Marie,-5,2.133333333,3,-8.6,-6.8,24.8,0,-84.51,46.49
2013-05-01,Ontario,214.595586,86.6515703,49.67785249,73368,Sault Ste. Marie,20.9,1.92,0,2.2,11.6,6.4,0,-84.51,46.49
2013-06-01,Ontario,213.8288942,87.56287026,46.29747357,73368,Sault Ste. Marie,23,2.472727273,6.6,14.1,18.6,0,0.6,-84.51,46.49
2013-07-01,Ontario,210.8258732,80.62725304,53.67971421,73368,Sault Ste. Marie,22,2.472727273,0,7.3,14.7,3.3,0,-84.51,46.49
2013-08-01,Ontario,231.832371,85.66133146,49.84372465,73368,Sault Ste. Marie,20.5,2.527272727,0,8.8,14.7,3.3,0,-84.51,46.49
2013-09-01,Ontario,222.3149669,86.40095741,50.32178701,73368,Sault Ste. Marie,21.1,2.609090909,8.8,12.6,16.9,1.1,0,-84.51,46.49
2013-10-01,Ontario,222.6856081,87.7850644,49.52788542,73368,Sault Ste. Marie,22.6,2.372727273,0,10.8,16.7,1.3,0,-84.51,46.49
2013-11-01,Ontario,232.2082201,87.78129237,48.60004616,73368,Sault Ste. Marie,10.5,2.818181818,8,1.6,6.1,11.9,0,-84.51,46.49
2013-12-01,Ontario,215.5228308,87.90256069,45.07633013,73368,Sault Ste. Marie,-0.5,3.072727273,0.2,-4.4,-2.5,20.5,0,-84.51,46.49
2014-01-01,Ontario,211.4360751,95.26164954,44.29725914,73368,Sault Ste. Marie,-15.9,3.136363636,1.2,-27.8,-21.9,39.9,0,-84.51,46.49
2014-02-01,Ontario,212.9888689,94.2288849,41.92203748,73368,Sault Ste. Marie,-8.1,3.8,0.9,-14.1,-11.1,29.1,0,-84.51,46.49
2014-03-01,Ontario,207.8777385,92.84800318,47.21677371,73368,Sault Ste. Marie,-12.3,3,0.4,-22.9,-17.6,35.6,0,-84.51,46.49
2014-04-01,Ontario,213.3408786,90.39865181,49.32537975,73368,Sault Ste. Marie,3.2,5.981818182,4.9,-6.7,-1.8,19.8,0,-84.51,46.49
2014-05-01,Ontario,222.2828814,94.29186134,47.76146992,73368,Sault Ste. Marie,6,5.309090909,9.4,3.1,4.6,13.4,0,-84.51,46.49
2014-06-01,Ontario,225.3944483,93.89114025,48.09565582,73368,Sault Ste. Marie,26,5.290909091,0.7,10.8,18.4,0,0.4,-84.51,46.49
2014-07-01,Ontario,228.0274014,93.49981901,46.12694898,73368,Sault Ste. Marie,23.1,5.318181818,7.3,15.5,19.3,0,1.3,-84.51,46.49
2014-08-01,Ontario,233.0049471,93.72421727,44.58865161,73368,Sault Ste. Marie,22.2,5.709090909,0,7.9,15.1,2.9,0,-84.51,46.49
2014-09-01,Ontario,233.3474933,88.91816205,45.01799902,73368,Sault Ste. Marie,22.5,5.672727273,32.8,13.4,18,0,0,-84.51,46.49
2014-10-01,Ontario,234.2206741,88.5777548,49.55305911,73368,Sault Ste. Marie,14.1,5.309090909,0.6,10.6,12.4,5.6,0,-84.51,46.49
2014-11-01,Ontario,231.7225359,90.22265895,50.46206462,73368,Sault Ste. Marie,1.6,4.890909091,0,-7.4,-2.9,20.9,0,-84.51,46.49
2014-12-01,Ontario,218.1508307,90.06787682,48.11968043,73368,Sault Ste. Marie,-4.7,4.827272727,1.5,-11.8,-8.3,26.3,0,-84.51,46.49
2015-01-01,Ontario,236.91028,92.37868184,39.81204804,73368,Sault Ste. Marie,-5.1,4.163636364,5.2,-11.4,-8.3,26.3,0,-84.51,46.49
2015-02-01,Ontario,230.1007514,92.58063368,42.63395793,73368,Sault Ste. Marie,-18.2,4.163636364,0,-24.6,-21.4,39.4,0,-84.51,46.49
2015-03-01,Ontario,236.1491301,96.05812188,43.21799745,73368,Sault Ste. Marie,-3.5,1.181818182,0.9,-19.7,-11.6,29.6,0,-84.51,46.49
2015-04-01,Ontario,234.2540173,91.6507133,44.87448883,73368,Sault Ste. Marie,7.3,1.127272727,4.8,-3.6,1.9,16.1,0,-84.51,46.49
2015-05-01,Ontario,238.1817916,94.23149429,47.9495667,73368,Sault Ste. Marie,19.4,1.127272727,0,-0.8,9.3,8.7,0,-84.51,46.49
2015-06-01,Ontario,245.7623902,95.36793952,50.52756141,73368,Sault Ste. Marie,19,1.172727273,0,0.2,9.6,8.4,0,-84.51,46.49
2015-07-01,Ontario,241.1532129,92.76731691,47.9549603,73368,Sault Ste. Marie,15.4,1.127272727,0,8.3,11.9,6.1,0,-84.51,46.49
2015-08-01,Ontario,244.9397169,97.35660076,52.47453351,73368,Sault Ste. Marie,23,1.145454545,0,7.7,15.4,2.6,0,-84.51,46.49
2015-09-01,Ontario,243.7842076,97.9929773,52.2580058,73368,Sault Ste. Marie,29.1,1.063636364,0,17.9,23.5,0,5.5,-84.51,46.49
2015-10-01,Ontario,239.2976304,96.43860735,47.78536822,73368,Sault Ste. Marie,14.7,0.663636364,0,1.7,8.2,9.8,0,-84.51,46.49
2015-11-01,Ontario,253.3835915,101.0370067,49.19438849,73368,Sault Ste. Marie,10.9,0.863636364,2,7.4,9.2,8.8,0,-84.51,46.49
2015-12-01,Ontario,242.6980973,98.07873669,46.25989474,73368,Sault Ste. Marie,4,0.863636364,4.7,1.3,2.7,15.3,0,-84.51,46.49
2016-01-01,Ontario,242.7104096,98.33437484,46.71800045,73368,Sault Ste. Marie,-2.2,1.263636364,0.2,-6.7,-4.5,22.5,0,-84.51,46.49
2016-02-01,Ontario,241.4935529,95.70742945,46.05135519,73368,Sault Ste. Marie,1.5,1.336363636,0,-5.3,-1.9,19.9,0,-84.51,46.49
2016-03-01,Ontario,240.3375318,100.9822545,50.84627994,73368,Sault Ste. Marie,-7.8,1.336363636,0.4,-12,-9.9,27.9,0,-84.51,46.49
2016-04-01,Ontario,233.7654632,98.70718974,43.9322754,73368,Sault Ste. Marie,3,1.336363636,2.2,-4.8,-0.9,18.9,0,-84.51,46.49
2016-05-01,Ontario,246.606829,96.85935337,49.0515177,73368,Sault Ste. Marie,16,2.027272727,0,2.6,9.3,8.7,0,-84.51,46.49
2016-06-01,Ontario,239.2451323,94.9455483,46.07719177,73368,Sault Ste. Marie,15.6,1.636363636,4.4,11.4,13.5,4.5,0,-84.51,46.49
2016-07-01,Ontario,233.3675948,95.17964961,51.48877156,73368,Sault Ste. Marie,16.8,2.336363636,0.8,11.9,14.4,3.6,0,-84.51,46.49
2016-08-01,Ontario,237.2521892,99.19232759,45.03329949,73368,Sault Ste. Marie,29.1,2.354545455,0,10.2,19.7,0,1.7,-84.51,46.49
2016-09-01,Ontario,238.9212425,99.94314895,46.74309349,73368,Sault Ste. Marie,22.4,2.645454545,0,8.8,15.6,2.4,0,-84.51,46.49
2016-10-01,Ontario,247.3991739,100.125773,51.65066662,73368,Sault Ste. Marie,18.6,3.418181818,9.6,12.1,15.4,2.6,0,-84.51,46.49
2016-11-01,Ontario,247.3010755,98.4308757,46.84389307,73368,Sault Ste. Marie,18.1,3.418181818,0.4,7.9,13,5,0,-84.51,46.49
2016-12-01,Ontario,252.483036,96.58141634,49.10900825,73368,Sault Ste. Marie,5.8,4.1,7.9,-3.7,1.1,16.9,0,-84.51,46.49
2017-01-01,Ontario,247.6038522,99.94866954,49.59265694,73368,Sault Ste. Marie,-0.6,4.027272727,0.2,-6.3,-3.5,21.5,0,-84.51,46.49
2017-02-01,Ontario,243.3643629,97.43955178,49.48730372,73368,Sault Ste. Marie,-2.1,4.1,3.6,-9.8,-6,24,0,-84.51,46.49
2017-03-01,Ontario,242.5963335,97.20237457,49.37498607,73368,Sault Ste. Marie,2.3,4.209090909,10.7,-14.8,-6.3,24.3,0,-84.51,46.49
2017-04-01,Ontario,239.271427,103.1622978,49.55344332,73368,Sault Ste. Marie,9.6,3.336363636,0,-4.2,2.7,15.3,0,-84.51,46.49
2017-05-01,Ontario,248.7249604,102.6679052,52.43058447,73368,Sault Ste. Marie,7.3,3.3,11.9,3.2,5.3,12.7,0,-84.51,46.49
2017-06-01,Ontario,249.8807396,101.9744915,48.02412885,73368,Sault Ste. Marie,15.4,2.6,0,1.3,8.4,9.6,0,-84.51,46.49
2017-07-01,Ontario,239.2460767,102.4777025,46.9681414,73368,Sault Ste. Marie,14.6,2.581818182,0.8,7.7,11.2,6.8,0,-84.51,46.49
2017-08-01,Ontario,247.8977814,105.5358056,48.86461983,73368,Sault Ste. Marie,29.3,2.745454545,1.2,15.2,22.3,0,4.3,-84.51,46.49
2017-09-01,Ontario,255.6316311,103.4011112,50.5693893,73368,Sault Ste. Marie,18.9,2.281818182,0,2,10.5,7.5,0,-84.51,46.49
2017-10-01,Ontario,255.184237,106.0513911,45.55284136,73368,Sault Ste. Marie,19.5,2.281818182,0,0.8,10.2,7.8,0,-84.51,46.49
2017-11-01,Ontario,254.1640634,102.0045946,46.37068786,73368,Sault Ste. Marie,5.6,1.327272727,0.2,-2.1,1.8,16.2,0,-84.51,46.49
2017-12-01,Ontario,255.4574579,103.6669122,42.49867558,73368,Sault Ste. Marie,6.2,1.363636364,0,-0.5,2.9,15.1,0,-84.51,46.49
2018-01-01,Ontario,259.2020882,100.0987681,43.76722554,73368,Sault Ste. Marie,-8.1,1.309090909,5.4,-19.6,-13.9,31.9,0,-84.51,46.49
2018-02-01,Ontario,268.0541016,101.6053667,47.27192289,73368,Sault Ste. Marie,-5.4,1.418181818,5.6,-18.6,-12,30,0,-84.51,46.49
2018-03-01,Ontario,269.2338268,103.4360672,50.34328154,73368,Sault Ste. Marie,1.4,2.181818182,0,-8.4,-3.5,21.5,0,-84.51,46.49
2018-04-01,Ontario,267.717851,102.8445658,49.10486651,73368,Sault Ste. Marie,-3.6,2.563636364,1.4,-15.8,-9.7,27.7,0,-84.51,46.49
2018-05-01,Ontario,271.6953753,101.4216206,49.9507647,73368,Sault Ste. Marie,23,2.8,0.4,5.6,14.3,3.7,0,-84.51,46.49
2018-06-01,Ontario,277.0286398,103.4126006,53.08784135,73368,Sault Ste. Marie,17.6,2.8,0.2,5.5,11.6,6.4,0,-84.51,46.49
2018-07-01,Ontario,267.4079947,107.5923209,56.47105788,73368,Sault Ste. Marie,32.6,2.345454545,2.4,17.6,25.1,0,7.1,-84.51,46.49
2018-08-01,Ontario,270.731997,103.3198485,51.65445841,73368,Sault Ste. Marie,29.1,1.836363636,8.4,10.1,19.6,0,1.6,-84.51,46.49
2018-09-01,Ontario,268.8704151,103.7112906,48.89416181,73368,Sault Ste. Marie,24.4,1.836363636,4.2,17.4,20.9,0,2.9,-84.51,46.49
2018-10-01,Ontario,270.1248724,104.7965495,48.4704472,73368,Sault Ste. Marie,12.9,1.709090909,2.8,2,7.5,10.5,0,-84.51,46.49
2018-11-01,Ontario,247.8306899,100.8187601,42.89040383,73368,Sault Ste. Marie,7.4,1.709090909,0,3.2,5.3,12.7,0,-84.51,46.49
2018-12-01,Ontario,257.8951372,107.7163986,43.3105894,73368,Sault Ste. Marie,2,2.554545455,0.4,0,1,17,0,-84.51,46.49
2019-01-01,Ontario,253.4880725,101.7660675,46.36456342,73368,Sault Ste. Marie,-7.7,2.336363636,0,-15.1,-11.4,29.4,0,-84.51,46.49
2019-02-01,Ontario,267.9166283,101.9314762,44.18700784,73368,Sault Ste. Marie,-9.4,1.645454545,0,-31,-20.2,38.2,0,-84.51,46.49
2019-03-01,Ontario,259.223288,101.7852633,47.90049077,73368,Sault Ste. Marie,-3.6,1.263636364,0,-21.1,-12.4,30.4,0,-84.51,46.49
2019-04-01,Ontario,255.5340185,99.84683891,45.42129259,73368,Sault Ste. Marie,3.1,1.027272727,0.4,-13.4,-5.2,23.2,0,-84.51,46.49
2019-05-01,Ontario,260.4857925,105.6556623,47.75652662,73368,Sault Ste. Marie,6.7,1.027272727,9.5,0.9,3.8,14.2,0,-84.51,46.49
2019-06-01,Ontario,258.5711178,107.4421064,50.51582331,73368,Sault Ste. Marie,19.6,1.081818182,0,1.8,10.7,7.3,0,-84.51,46.49
2019-07-01,Ontario,261.1975447,106.0379558,50.81892763,73368,Sault Ste. Marie,25.4,1.1,0.8,11.3,18.4,0,0.4,-84.51,46.49
2019-08-01,Ontario,266.2682312,102.0995305,52.82781282,73368,Sault Ste. Marie,27.1,1.118181818,0,4.2,15.7,2.3,0,-84.51,46.49
2019-09-01,Ontario,267.7554728,102.4800001,53.17092207,73368,Sault Ste. Marie,22.8,1.3,0.2,5.8,14.3,3.7,0,-84.51,46.49
2019-10-01,Ontario,274.748078,105.6326381,54.43683122,73368,Sault Ste. Marie,18.6,1.263636364,0,10.7,14.7,3.3,0,-84.51,46.49
2019-11-01,Ontario,271.2717804,108.5628861,51.58959014,73368,Sault Ste. Marie,4.1,0.4,1,-1.6,1.3,16.7,0,-84.51,46.49
2019-12-01,Ontario,267.6002864,106.7810109,50.40300006,73368,Sault Ste. Marie,-3.5,0.4,0.2,-8,-5.8,23.8,0,-84.51,46.49
2020-01-01,Ontario,292.785588,106.5061054,54.19590123,73368,Sault Ste. Marie,-0.8,0.854545455,0.2,-5.2,-3,21,0,-84.51,46.49
2020-02-01,Ontario,285.1482776,104.1989037,51.86312752,73368,Sault Ste. Marie,0.8,0.854545455,2,-2.3,-0.8,18.8,0,-84.51,46.49
2020-03-01,Ontario,273.5044957,92.49212993,49.67880382,73368,Sault Ste. Marie,3.2,0.836363636,0,-11,-3.9,21.9,0,-84.51,46.49
2020-04-01,Ontario,222.3540969,68.71743439,48.69006727,73368,Sault Ste. Marie,7.6,0.872727273,0,0.3,4,14,0,-84.51,46.49
2020-05-01,Ontario,238.1892031,68.16012576,49.17159545,73368,Sault Ste. Marie,18.9,1.245454545,0,1.1,10,8,0,-84.51,46.49
2020-06-01,Ontario,264.8019286,75.14495328,48.04299558,73368,Sault Ste. Marie,22.1,2.009090909,5.8,0.7,11.4,6.6,0,-84.51,46.49
2020-07-01,Ontario,259.6438874,76.69541651,51.38884474,73368,Sault Ste. Marie,31.9,1.990909091,0,13.8,22.9,0,4.9,-84.51,46.49
2020-08-01,Ontario,265.2089676,75.62729986,48.56864648,73368,Sault Ste. Marie,27.8,1.809090909,0,10.7,19.3,0,1.3,-84.51,46.49
2020-09-01,Ontario,269.9127799,76.82300411,48.09799202,73368,Sault Ste. Marie,21.8,1.809090909,0.4,7.8,14.8,3.2,0,-84.51,46.49
2020-10-01,Ontario,283.2108014,74.83894293,47.12078881,73368,Sault Ste. Marie,11,2.627272727,5.1,1.2,6.1,11.9,0,-84.51,46.49
2020-11-01,Ontario,280.7067645,72.98669194,51.74400605,73368,Sault Ste. Marie,7.2,2.627272727,8.6,-2.2,2.5,15.5,0,-84.51,46.49
2020-12-01,Ontario,288.0586693,72.92528003,48.84205033,73368,Sault Ste. Marie,0.2,2.190909091,0,-8.9,-4.4,22.4,0,-84.51,46.49
2021-01-01,Ontario,277.2383808,74.30104542,47.96288667,73368,Sault Ste. Marie,-2,2.190909091,0,-12.4,-7.2,25.2,0,-84.51,46.49
2021-02-01,Ontario,281.610868,75.21107699,50.23714733,73368,Sault Ste. Marie,-5.5,2.190909091,0,-20.4,-13,31,0,-84.51,46.49
2021-03-01,Ontario,306.7580054,82.01643625,50.10406816,73368,Sault Ste. Marie,-4.4,2.154545455,9,-12.5,-8.5,26.5,0,-84.51,46.49
2021-04-01,Ontario,287.3762656,76.87250905,49.72868091,73368,Sault Ste. Marie,-1.9,1.690909091,0,-10.8,-6.4,24.4,0,-84.51,46.49
2021-05-01,Ontario,285.540929,78.20484978,53.2152686,73368,Sault Ste. Marie,14,0.909090909,1,-4.6,4.7,13.3,0,-84.51,46.49
2021-06-01,Ontario,286.3184917,80.58121654,50.62811619,73368,Sault Ste. Marie,23.5,1.345454545,0,1.8,12.7,5.3,0,-84.51,46.49
2021-07-01,Ontario,275.4109947,81.91540618,53.20012392,73368,Sault Ste. Marie,19.7,2,0,10.5,15.1,2.9,0,-84.51,46.49
2021-08-01,Ontario,281.3481028,81.53114982,52.17119354,73368,Sault Ste. Marie,21.4,2.2,0,13.4,17.4,0.6,0,-84.51,46.49
2021-09-01,Ontario,285.0477438,83.94825858,53.63508851,73368,Sault Ste. Marie,21.4,1.444444444,0,6.6,14,4,0,-84.51,46.49
2021-10-01,Ontario,287.2042624,83.8667948,51.18312699,73368,Sault Ste. Marie,24.2,1.625,0,11.9,18.1,0,0.1,-84.51,46.49
2021-11-01,Ontario,297.5168579,84.83100616,56.05040214,73368,Sault Ste. Marie,5.9,1.714285714,4.8,0.8,3.4,14.6,0,-84.51,46.49
2021-12-01,Ontario,290.2056084,85.28817708,49.56016607,73368,Sault Ste. Marie,5.3,2,7.2,-6.1,-0.4,18.4,0,-84.51,46.49
2013-01-01,Ontario,103.3438895,75.59874824,22.92266994,38909,St. Thomas,-2.3,0.966666667,0.4,-10.3,-6.3,24.3,0,-81.15,43.03
2013-02-01,Ontario,100.3943591,74.69962313,24.48014659,38909,St. Thomas,-6.2,0.828571429,0.6,-11.5,-8.9,26.9,0,-81.15,43.03
2013-03-01,Ontario,103.0958897,77.15845217,22.88610783,38909,St. Thomas,-2.5,0.95,0,-5.4,-4,22,0,-81.15,43.03
2013-04-01,Ontario,103.2674551,77.98683043,24.76425936,38909,St. Thomas,4,0.844444444,1.3,-5,-0.5,18.5,0,-81.15,43.03
2013-05-01,Ontario,103.6911445,76.23850606,26.02173226,38909,St. Thomas,23.5,0.76,0,12.2,17.9,0.1,0,-81.15,43.03
2013-06-01,Ontario,103.3206842,77.04029358,24.25105758,38909,St. Thomas,23.9,0.872727273,3.5,16.8,20.4,0,2.4,-81.15,43.03
2013-07-01,Ontario,101.8696446,70.93814109,28.11794554,38909,St. Thomas,21.1,0.836363636,0,16.3,18.7,0,0.7,-81.15,43.03
2013-08-01,Ontario,112.0198431,75.36726588,26.10861767,38909,St. Thomas,24.2,0.936363636,1.8,14.6,19.4,0,1.4,-81.15,43.03
2013-09-01,Ontario,107.4210975,76.01800974,26.35903129,38909,St. Thomas,25.4,2.218181818,0,17.2,21.3,0,3.3,-81.15,43.03
2013-10-01,Ontario,107.6001888,77.23578628,25.94317808,38909,St. Thomas,23.5,2.454545455,0,10.5,17,1,0,-81.15,43.03
2013-11-01,Ontario,112.2014509,77.23246754,25.45716703,38909,St. Thomas,15.1,2.454545455,2,7.1,11.1,6.9,0,-81.15,43.03
2013-12-01,Ontario,104.1391829,77.33916284,23.61141102,38909,St. Thomas,3.2,2.309090909,0,-0.6,1.3,16.7,0,-81.15,43.03
2014-01-01,Ontario,102.1644901,83.81389767,23.20332622,38909,St. Thomas,-7.9,2.309090909,1.7,-14.2,-11.1,29.1,0,-81.15,43.03
2014-02-01,Ontario,102.9147896,82.90524208,21.95916249,38909,St. Thomas,1.1,2.2,14.1,-3.3,-1.1,19.1,0,-81.15,43.03
2014-03-01,Ontario,100.4451257,81.69030323,24.73259575,38909,St. Thomas,-3.3,2.2,3.9,-12.9,-8.1,26.1,0,-81.15,43.03
2014-04-01,Ontario,103.0848783,79.53529451,25.83710368,38909,St. Thomas,15.8,2.836363636,0,0.3,8.1,9.9,0,-81.15,43.03
2014-05-01,Ontario,107.405594,82.96065054,25.01791282,38909,St. Thomas,12.3,2.654545455,1.9,7.3,9.8,8.2,0,-81.15,43.03
2014-06-01,Ontario,108.9090821,82.60808477,25.19296257,38909,St. Thomas,25.7,2.672727273,0,11.4,18.6,0,0.6,-81.15,43.03
2014-07-01,Ontario,110.1813074,82.26378926,24.16173518,38909,St. Thomas,27.4,2.518181818,0.6,21.6,24.5,0,6.5,-81.15,43.03
2014-08-01,Ontario,112.586424,82.46122121,23.35596037,38909,St. Thomas,26,1.236363636,0,13,19.5,0,1.5,-81.15,43.03
2014-09-01,Ontario,112.7519401,78.23271768,23.58085663,38909,St. Thomas,26.2,1.709090909,7,19.5,22.9,0,4.9,-81.15,43.03
2014-10-01,Ontario,113.1738552,77.93321774,25.9563643,38909,St. Thomas,17.6,1.790909091,0,12.9,15.3,2.7,0,-81.15,43.03
2014-11-01,Ontario,111.9667715,79.38045101,26.43251004,38909,St. Thomas,3.4,1.618181818,0.2,-2,0.7,17.3,0,-81.15,43.03
2014-12-01,Ontario,105.4090148,79.2442693,25.20554689,38909,St. Thomas,1.6,1.618181818,0,-7.6,-3,21,0,-81.15,43.03
2015-01-01,Ontario,114.4734546,81.27738102,20.85392992,38909,St. Thomas,-2.4,1.563636364,0,-8.2,-5.3,23.3,0,-81.15,43.03
2015-02-01,Ontario,111.1831362,81.45506397,22.3320732,38909,St. Thomas,-3.1,1.563636364,9.1,-12.1,-7.6,25.6,0,-81.15,43.03
2015-03-01,Ontario,114.1056721,84.51465659,22.63799866,38909,St. Thomas,-4.2,0.927272727,0.9,-13.5,-8.9,26.9,0,-81.15,43.03
2015-04-01,Ontario,113.1899663,80.63689367,23.50568462,38909,St. Thomas,7.5,0.927272727,0,-2.5,2.5,15.5,0,-81.15,43.03
2015-05-01,Ontario,115.0878405,82.90753789,25.1164397,38909,St. Thomas,21,0.909090909,0,4.4,12.7,5.3,0,-81.15,43.03
2015-06-01,Ontario,118.7507348,83.9074146,26.46681788,38909,St. Thomas,15.5,1.090909091,0,6.6,11.1,6.9,0,-81.15,43.03
2015-07-01,Ontario,116.5236113,81.61931316,25.11926492,38909,St. Thomas,21,1.254545455,0,13.9,17.5,0.5,0,-81.15,43.03
2015-08-01,Ontario,118.3532245,85.65709509,27.48666041,38909,St. Thomas,26.6,0.518181818,0,15.5,21.1,0,3.1,-81.15,43.03
2015-09-01,Ontario,117.7948902,86.21699719,27.37324113,38909,St. Thomas,28.9,0.454545455,0,13.8,21.4,0,3.4,-81.15,43.03
2015-10-01,Ontario,115.6270063,84.84941848,25.03043097,38909,St. Thomas,15,1.190909091,0,5.1,10.1,7.9,0,-81.15,43.03
2015-11-01,Ontario,122.433248,88.89522049,25.76848921,38909,St. Thomas,16.2,1.481818182,2,4,10.1,7.9,0,-81.15,43.03
2015-12-01,Ontario,117.2700891,86.29245073,24.23137343,38909,St. Thomas,8.9,1.918181818,1.8,1.3,5.1,12.9,0,-81.15,43.03
2016-01-01,Ontario,117.2760382,86.51736842,24.47133357,38909,St. Thomas,-1.5,1.918181818,1,-4.1,-2.8,20.8,0,-81.15,43.03
2016-02-01,Ontario,116.6880613,84.20610746,24.12213843,38909,St. Thomas,6.6,2.4,0.2,-3.1,1.8,16.2,0,-81.15,43.03
2016-03-01,Ontario,116.1294796,88.84704798,26.63376568,38909,St. Thomas,-2.6,2.4,8.1,-9.7,-6.2,24.2,0,-81.15,43.03
2016-04-01,Ontario,112.9539003,86.84538153,23.01214426,38909,St. Thomas,7.8,2.4,3.2,3.9,5.9,12.1,0,-81.15,43.03
2016-05-01,Ontario,119.1587619,85.21960275,25.69365213,38909,St. Thomas,10.7,3.190909091,4.8,6.6,8.7,9.3,0,-81.15,43.03
2016-06-01,Ontario,115.6016396,83.53578284,24.13567188,38909,St. Thomas,27.6,3.027272727,0,13.3,20.5,0,2.5,-81.15,43.03
2016-07-01,Ontario,112.7616529,83.7417518,26.97030891,38909,St. Thomas,22.6,2.936363636,5.3,11.8,17.2,0.8,0,-81.15,43.03
2016-08-01,Ontario,114.6386629,87.27221956,23.58887116,38909,St. Thomas,27.2,2.918181818,0,17.2,22.2,0,4.2,-81.15,43.03
2016-09-01,Ontario,115.4451382,87.93281345,24.48447754,38909,St. Thomas,23.1,2.227272727,0,12.6,17.9,0.1,0,-81.15,43.03
2016-10-01,Ontario,119.5416176,88.09349129,27.05511108,38909,St. Thomas,16.1,3.345454545,10.7,12.3,14.2,3.8,0,-81.15,43.03
2016-11-01,Ontario,119.4942171,86.60227261,24.53727732,38909,St. Thomas,20,2.909090909,0,2.8,11.4,6.6,0,-81.15,43.03
2016-12-01,Ontario,121.9981056,84.97506588,25.72376623,38909,St. Thomas,4.7,3.627272727,0,1.6,3.2,14.8,0,-81.15,43.03
2017-01-01,Ontario,119.6405168,87.93767063,25.97710602,38909,St. Thomas,2.8,3.145454545,0,-5.4,-1.3,19.3,0,-81.15,43.03
2017-02-01,Ontario,117.5920241,85.73007775,25.921921,38909,St. Thomas,1.4,3.590909091,0.5,-3.9,-1.3,19.3,0,-81.15,43.03
2017-03-01,Ontario,117.2209175,85.52140252,25.86308794,38909,St. Thomas,12.5,3.590909091,15.5,-4.8,3.9,14.1,0,-81.15,43.03
2017-04-01,Ontario,115.614345,90.76511181,25.95656555,38909,St. Thomas,10.5,2.618181818,0,0,5.3,12.7,0,-81.15,43.03
2017-05-01,Ontario,120.1822288,90.33013122,27.46363948,38909,St. Thomas,18,2.618181818,7.9,6.5,12.3,5.7,0,-81.15,43.03
2017-06-01,Ontario,120.7406935,89.72004613,25.15549607,38909,St. Thomas,19.6,2.763636364,0,8.8,14.2,3.8,0,-81.15,43.03
2017-07-01,Ontario,115.6020959,90.16278548,24.60235978,38909,St. Thomas,25.4,2.763636364,4.9,16.5,21,0,3,-81.15,43.03
2017-08-01,Ontario,119.7825414,92.85339122,25.59575325,38909,St. Thomas,30.3,2.736363636,0,15.7,23,0,5,-81.15,43.03
2017-09-01,Ontario,123.5194856,90.97522662,26.48872773,38909,St. Thomas,17.3,1.327272727,0,3.8,10.6,7.4,0,-81.15,43.03
